name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Maribyrnong,2016-12-19,28.8,5.4,19,27.3,4,18.4,4.2,45.6,0,0,0,,0,0,59,35.3,357.2,1012.1,27.9,10,375.8,32.6,10,,2016-12-19T05:54:17,2016-12-19T20:40:54,0.66,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2016-12-20,23.1,14.7,19,23.1,14.7,19,8.1,53.7,1.94,100,8.33,rain,0,0,48.6,22.3,235.6,1007,55.6,9.9,268.5,23.3,9,,2016-12-20T05:54:43,2016-12-20T20:41:27,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-21,20.2,11,15.8,20.2,11,15.8,8.7,63.2,0,0,0,,0,0,42.5,29.5,206.1,1016.1,70.3,10,274.7,23.7,8,,2016-12-21T05:55:11,2016-12-21T20:41:58,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2016-12-22,21.9,12.6,16.9,21.9,12.6,16.9,10.5,66.8,0,0,0,,0,0,42.8,25.9,176.1,1018.4,35.9,10,377.8,32.7,10,,2016-12-22T05:55:40,2016-12-22T20:42:27,0.76,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2016-12-23,30.2,10.9,20.5,29.6,10.9,20.4,12.7,65.5,0,0,0,,0,0,32,24.1,210.3,1012.7,39,10,360.4,31.2,10,,2016-12-23T05:56:11,2016-12-23T20:42:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2016-12-24,35.1,13.6,24.2,32.6,13.6,23.5,12.1,55.3,0.567,100,8.33,rain,0,0,43.9,35.3,351.3,1010,28.6,10,367.6,31.8,10,,2016-12-24T05:56:45,2016-12-24T20:43:19,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-25,36.1,14.1,26.6,33.9,14.1,25.7,12.1,51.1,0,0,0,,0,0,40.7,25.9,358.9,1010.8,1.3,9.9,380,32.9,10,,2016-12-25T05:57:20,2016-12-25T20:43:42,0.86,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2016-12-26,29,18.1,24,28.3,18.1,23.7,13.9,58.6,2.433,100,4.17,rain,0,0,52.2,33.5,325.5,1008.7,66.5,10,175.5,15.2,7,,2016-12-26T05:57:56,2016-12-26T20:44:03,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-27,27.1,17.9,21.5,28.4,17.9,21.6,18.8,85.1,1.34,100,8.33,rain,0,0,30.2,16.6,109.5,1010.1,90.4,9.9,126.5,11,4,,2016-12-27T05:58:35,2016-12-27T20:44:22,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-28,37.1,22.1,29.3,37,22.1,29.2,16,47.4,0.314,100,8.33,rain,0,0,80.6,48.2,7.2,1001.3,69.1,10,181.5,15.7,9,,2016-12-28T05:59:15,2016-12-28T20:44:40,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-29,33.1,22.7,27.2,37.1,22.7,28.6,20.9,70.4,22.217,100,8.33,rain,0,0,62.3,31.7,6,1001.9,72.6,9.5,141.5,12,4,,2016-12-29T05:59:57,2016-12-29T20:44:55,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-30,28.2,19.1,23.2,28,19.1,23.2,17.5,73,5.217,100,8.33,rain,0,0,43.6,29.5,205,1000.5,40,9.1,271.4,23.5,9,,2016-12-30T06:00:41,2016-12-30T20:45:08,0.03,"Rain, Partially cloudy",Clearing in the afternoon with rain.,rain,"95866099999,94864099999"
Maribyrnong,2016-12-31,25.2,16.9,20.3,25.2,16.9,20.3,13,64.5,0,0,0,,0,0,33.1,22.3,210.1,1005.3,40.6,10,343.7,29.7,10,,2016-12-31T06:01:26,2016-12-31T20:45:20,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-01,21.2,16.1,18.1,21.2,16.1,18.1,14.5,79.9,0.113,100,4.17,rain,0,0,41.8,24.1,187.2,1007.3,88.2,9.6,127.9,10.7,6,,2017-01-01T06:02:11,2017-01-01T20:45:28,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-01-02,17.3,13.1,15.4,17.3,13.1,15.4,12.2,82,0.513,100,12.5,rain,0,0,51.1,27.7,204.9,1016.7,98.9,9.9,217.2,18.7,8,,2017-01-02T06:02:59,2017-01-02T20:45:35,0.13,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"95866099999,94864099999"
Maribyrnong,2017-01-03,21.3,14.3,17.2,21.3,14.3,17.2,11,67.6,0,0,0,,0,0,43.2,25.9,177.8,1019.9,56.8,10,342.7,29.7,10,,2017-01-03T06:03:49,2017-01-03T20:45:40,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-04,30.1,14,21.9,30.1,14,21.9,14.7,66.8,0,0,0,,0,0,27,27.7,210.1,1016.4,40.2,10,336.7,29,10,,2017-01-04T06:04:39,2017-01-04T20:45:43,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-05,32.5,18.4,24.7,31.5,18.4,24.5,15.4,60.5,0,0,0,,0,0,36.4,27.7,253,1014.5,38.9,10,320.8,27.8,10,,2017-01-05T06:05:32,2017-01-05T20:45:43,0.24,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-06,35.1,15.9,25.7,33.8,15.9,25.5,15.9,61.8,0,0,0,,0,0,28.1,20.5,172.5,1014,20.3,10,345.9,29.9,10,,2017-01-06T06:06:25,2017-01-06T20:45:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-01-07,36.1,18.1,28.7,34.8,18.1,27.9,13,43.8,0,0,0,,0,0,47.5,28.9,9.5,1010.1,35.1,10,329.6,28.6,10,,2017-01-07T06:07:20,2017-01-07T20:45:39,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-08,34.1,19.1,26.9,32.5,19.1,26.4,12.8,44.4,0,0,0,,0,0,54,31.7,315.1,1006.3,48.7,10,278.4,24,9,,2017-01-08T06:08:15,2017-01-08T20:45:33,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-09,24.1,17.7,20.2,24.1,17.7,20.2,13.8,67.4,0,0,0,,0,0,30.6,20.5,191.2,1011.3,64.3,10,226.5,19.5,7,,2017-01-09T06:09:12,2017-01-09T20:45:25,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-10,29.3,15.3,21.1,29.2,15.3,21.1,14.6,68.5,0,0,0,,0,0,46.4,31.7,171,1010.3,53.5,10,321.3,27.8,10,,2017-01-10T06:10:10,2017-01-10T20:45:16,0.41,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-11,24.4,16.4,19.5,24.4,16.4,19.5,11.9,62.7,0,0,0,,0,0,40.3,29.5,209.2,1010.8,64.5,10,327.3,28.3,10,,2017-01-11T06:11:09,2017-01-11T20:45:04,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-12,28.2,12.3,20.4,27.5,12.3,20.3,11,58.1,0,0,0,,0,0,26.6,18.4,190.5,1010.5,21.3,10,367.6,31.7,10,,2017-01-12T06:12:09,2017-01-12T20:44:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-13,29.2,16.1,21.4,28.3,16.1,21.4,14.3,66.4,7.502,100,12.5,rain,0,0,58.7,35.3,329.3,1000.2,74.1,10,79.9,6.8,5,,2017-01-13T06:13:10,2017-01-13T20:44:34,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,remote,94864099999"
Maribyrnong,2017-01-14,23.2,13.3,17.9,23.2,13.3,17.9,9.2,58.2,0,0,0,,0,0,52.6,35.3,257.5,1009.3,64,10,203.9,17.6,6,,2017-01-14T06:14:11,2017-01-14T20:44:16,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-15,22.1,13.1,17.3,22.1,13.1,17.3,9.1,59.7,0,0,0,,0,0,36.7,22.3,204.1,1017.3,51.6,10,341.1,29.3,10,,2017-01-15T06:15:14,2017-01-15T20:43:56,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-16,33.3,9.7,21.4,31.4,9.7,20.9,10.6,57.3,0,0,0,,0,0,20.2,20.5,139.5,1013.3,22.2,10,376.1,32.5,10,,2017-01-16T06:16:17,2017-01-16T20:43:34,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-17,38.1,18.9,28,35.1,18.9,27,7.8,33.4,0,0,0,,0,0,49.3,27.7,214.4,1007.3,23.8,10,328.6,28.5,10,,2017-01-17T06:17:20,2017-01-17T20:43:09,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-18,21.3,14.5,18.5,21.3,14.5,18.5,10,59.6,0,0,0,,0,0,53.6,31.7,187,1013.2,55.6,9.9,292.8,25.2,10,,2017-01-18T06:18:25,2017-01-18T20:42:43,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-01-19,26,10.2,17.8,26,10.2,17.8,8.7,57.9,0,0,0,,0,0,32.8,17.2,176.8,1010.3,21.1,10,366.3,31.7,10,,2017-01-19T06:19:30,2017-01-19T20:42:15,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-01-20,20.7,15.2,17.6,20.7,15.2,17.6,13.4,77.9,4.334,100,12.5,rain,0,0,68.4,40.7,228.7,1000.7,93.8,9.7,161,13.8,6,,2017-01-20T06:20:35,2017-01-20T20:41:45,0.75,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-01-21,22.1,12.6,17.6,22.1,12.6,17.6,9.8,61.1,0,0,0,,0,0,44.3,22.3,180.7,1013.7,53.7,10,323.8,28,10,,2017-01-21T06:21:41,2017-01-21T20:41:13,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-22,30.1,10.2,20.5,29.2,10.2,20.4,12,62.7,0,0,0,,0,0,29.2,22.3,169,1013.5,3.9,10,354,30.6,10,,2017-01-22T06:22:48,2017-01-22T20:40:39,0.81,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-01-23,38.1,18.7,26.7,35.5,18.7,26,13.7,53,0,0,0,,0,0,49.3,25.9,345.1,1005,76,10,235.7,20.4,7,,2017-01-23T06:23:54,2017-01-23T20:40:03,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-01-24,24.2,16,20.5,24.2,16,20.5,12.5,61.5,0.373,100,8.33,rain,0,0,49.3,35.3,205.1,1012.3,64.2,10,280.8,24.2,9,,2017-01-24T06:25:02,2017-01-24T20:39:26,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"95866099999,94864099999"
Maribyrnong,2017-01-25,23,10.9,17.3,23,10.9,17.3,8.5,58.3,0,0,0,,0,0,40.7,25.9,167.7,1019.2,22.7,10,364.9,31.5,10,,2017-01-25T06:26:09,2017-01-25T20:38:46,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-26,22.1,12.2,17.8,22.1,12.2,17.8,11.5,67.1,0,0,0,,0,0,42.5,24.1,187.1,1018.4,72,10,278.4,24,9,,2017-01-26T06:27:17,2017-01-26T20:38:05,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-01-27,26.3,16.1,20.1,26.3,16.1,20.1,12.2,61.7,0,0,0,,0,0,38.5,18.8,161.8,1015.5,33.1,10,353.7,30.5,10,,2017-01-27T06:28:25,2017-01-27T20:37:22,0.97,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-01-28,30.2,12.1,20.6,28.6,12.1,20.4,12.9,66.2,0,0,0,,0,0,47.9,28,199.4,1013.6,0.8,10,358.7,30.9,10,,2017-01-28T06:29:33,2017-01-28T20:36:37,0,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-01-29,29.3,12.4,20.7,28.4,12.4,20.6,13.4,66.3,0,0,0,,0,0,34.9,24.1,181.3,1014.8,5.3,10,359.3,31.1,10,,2017-01-29T06:30:41,2017-01-29T20:35:50,0.04,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-01-30,30.1,14,22.8,29.2,14,22.6,12.7,58.1,0.087,100,4.17,rain,0,0,55.4,29.2,335.1,1007,68.7,10,107.8,9.1,4,,2017-01-30T06:31:49,2017-01-30T20:35:02,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-01-31,22.9,15.7,18.6,22.9,15.7,18.6,10.4,61.6,0.659,100,8.33,rain,0,0,40,25.9,199.5,1013.5,66,10,285.3,24.6,9,,2017-01-31T06:32:57,2017-01-31T20:34:12,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-01,20.5,11,16.6,20.5,11,16.6,8.7,60.9,0,0,0,,0,0,34.6,17.5,158.8,1014.4,64.3,10,251.6,21.7,9,,2017-02-01T06:34:06,2017-02-01T20:33:20,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-02,25.2,10.2,17.8,25.2,10.2,17.8,9.2,60,0,0,0,,0,0,36.7,25.9,227.7,1015.2,45,10,321.1,27.8,9,,2017-02-02T06:35:14,2017-02-02T20:32:27,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-03,28,13,19.8,27,13,19.7,10.7,60.3,0,0,0,,0,0,30.6,20.5,218.2,1014.3,19.6,10,347.3,29.9,10,,2017-02-03T06:36:22,2017-02-03T20:31:32,0.22,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-04,36.1,10.7,23.1,33.2,10.7,22.3,9,55.2,0,0,0,,0,0,37.8,28.2,312.1,1009.4,25.9,10,352.7,30.4,10,,2017-02-04T06:37:30,2017-02-04T20:30:35,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-05,28.3,18.5,22.9,29.7,18.5,23.1,17,71.2,8.663,100,12.5,rain,0,0,69.5,37.1,345.4,1006.9,87.5,10,141.9,12.3,7,,2017-02-05T06:38:39,2017-02-05T20:29:37,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-06,20.1,14.7,16.6,20.1,14.7,16.6,13.1,81,22.173,100,12.5,rain,0,0,40,24.1,161.8,1014.8,99.2,9.8,70.7,6.2,3,,2017-02-06T06:39:47,2017-02-06T20:28:38,0.32,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-07,28.1,14.4,19.8,27.9,14.4,19.9,11.7,60.3,0,0,0,,0,0,38.9,22.3,160.6,1019.3,29.8,10,341.3,29.5,10,,2017-02-07T06:40:54,2017-02-07T20:27:37,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-08,35.4,14.7,25.8,34.9,14.7,25.5,14.9,58.3,0,0,0,,0,0,51.5,33.5,3.5,1015.6,12.6,10,336.1,29.1,10,,2017-02-08T06:42:02,2017-02-08T20:26:35,0.39,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-09,36.1,20.1,27.6,37.5,20.1,28,17.2,54.9,0,0,0,,0,0,72.4,48.2,345.1,1009.5,37.9,10,293.6,25.3,9,,2017-02-09T06:43:09,2017-02-09T20:25:31,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-10,30.2,17.7,22.2,31.3,17.7,22.3,17.3,75.7,0,0,0,,0,0,36.7,24.1,215.5,1009.9,38.4,10,299.6,25.7,10,,2017-02-10T06:44:17,2017-02-10T20:24:26,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-11,26.1,17.2,20.7,26.1,17.2,20.7,14.7,70.5,0,0,0,,0,0,39.6,25.9,198.1,1007.8,37.6,10,288.9,24.9,9,,2017-02-11T06:45:24,2017-02-11T20:23:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-12,19.4,14.1,16.4,19.4,14.1,16.4,9.7,67,0.686,100,8.33,rain,0,0,60.8,44.6,243.3,1008.3,86.8,10,152.1,13.3,7,,2017-02-12T06:46:30,2017-02-12T20:22:12,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-13,21.1,13.1,16.4,21.1,13.1,16.4,10.7,69.4,0.087,100,4.17,rain,0,0,54.4,33.5,230.3,1012.8,92.8,10,150.1,12.9,5,,2017-02-13T06:47:37,2017-02-13T20:21:03,0.56,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-14,19.2,13.2,15.8,19.2,13.2,15.8,10.6,73.2,0.487,100,4.17,rain,0,0,40,20.5,185.9,1018,67.4,9.9,263,22.7,8,,2017-02-14T06:48:43,2017-02-14T20:19:53,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-15,31.1,7.2,19.5,29,6.1,18.7,8,58.3,0.087,100,4.17,rain,0,0,56.5,33.5,352.5,1010.8,23.4,10,316.9,27.5,10,,2017-02-15T06:49:49,2017-02-15T20:18:42,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,remote,94864099999"
Maribyrnong,2017-02-16,26.4,15.9,19.5,26.4,15.9,19.5,14.5,74.1,0,0,0,,0,0,48.6,27.7,190.8,1009.5,60,9.8,282.5,24.2,9,,2017-02-16T06:50:55,2017-02-16T20:17:30,0.66,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-17,25.1,11.8,18.4,25.1,11.8,18.4,10.3,62.5,0,0,0,,0,0,40.7,31.7,220.2,1008.7,57.9,10,276.4,23.8,9,,2017-02-17T06:52:00,2017-02-17T20:16:16,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-18,18.3,13.1,15.8,18.3,13.1,15.8,6.9,56.3,0,0,0,,0,0,39.2,24.1,227.1,1010.6,75,10,258.3,22.3,9,,2017-02-18T06:53:05,2017-02-18T20:15:02,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-02-19,16.1,7.8,12.2,16.1,6.4,12.1,6.9,70.4,4.525,100,8.33,rain,0,0,54,31.7,292,1009.8,58.7,9.9,219.3,18.8,8,,2017-02-19T06:54:09,2017-02-19T20:13:46,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-20,20.8,10.6,14.8,20.8,10.6,14.8,8.4,67.4,1.066,100,8.33,rain,0,0,50.8,32,252.2,1013,64.9,10,201.9,17.4,7,,2017-02-20T06:55:14,2017-02-20T20:12:30,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-21,24,6.9,16.1,24,5.6,15.9,7.6,61.5,0,0,0,,0,0,22.3,22.3,155.5,1019.1,4.2,10,310.3,26.8,9,,2017-02-21T06:56:18,2017-02-21T20:11:12,0.82,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-22,32.8,9.9,22.3,30.5,9.6,21.4,5.7,45.2,0,0,0,,0,0,58.7,37.1,5.3,1012.9,25,10,312.8,27,10,,2017-02-22T06:57:21,2017-02-22T20:09:54,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,remote,94864099999"
Maribyrnong,2017-02-23,25.4,12.7,19.8,25.4,12.7,19.8,12.5,65.1,0,0,0,,0,0,46.8,27.7,213.5,1016.6,19.8,10,271.9,23.5,8,,2017-02-23T06:58:24,2017-02-23T20:08:34,0.89,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-24,19.1,15.4,17.2,19.1,15.4,17.2,11.1,69.2,0.227,100,4.17,rain,0,0,49.3,29.5,182.1,1023.8,97.3,9.9,206.1,17.9,8,,2017-02-24T06:59:27,2017-02-24T20:07:14,0.92,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-25,20.7,13,16.8,20.7,13,16.8,9.1,62,0.113,100,4.17,rain,0,0,49,25.9,171.5,1022.9,52.6,10,280.6,24.4,10,,2017-02-25T07:00:30,2017-02-25T20:05:53,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-02-26,29.8,10.2,20.1,29.1,10.2,19.9,12.3,66.2,0,0,0,,0,0,35.3,24.1,137,1019.8,9.3,10,267.7,23.2,9,,2017-02-26T07:01:32,2017-02-26T20:04:31,0.98,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-27,33.1,13.1,23.9,30.9,13.1,23.3,10.7,49.4,0,0,0,,0,0,40,33.5,24.5,1020.7,1.3,10,301.6,25.9,9,,2017-02-27T07:02:34,2017-02-27T20:03:08,0,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-02-28,33.1,14.1,25,31,14.1,24.2,10,44.4,0,0,0,,0,0,35.3,25.9,84.5,1020.3,0.7,10,298.5,25.7,9,,2017-02-28T07:03:35,2017-02-28T20:01:45,0.05,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-01,32.1,16.1,23.7,30.2,16.1,23.1,9.9,47.1,0,0,0,,0,0,37.8,24.1,184.2,1019.6,0.1,10,305.7,26.4,10,,2017-03-01T07:04:36,2017-03-01T20:00:21,0.09,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-02,26.2,12.8,19.4,26.2,12.8,19.4,15.5,80.1,0,0,0,,0,0,47.2,22.3,204.4,1019.1,33.2,8.5,294.4,25.3,9,,2017-03-02T07:05:37,2017-03-02T19:58:56,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-03-03,27.9,17.9,21.8,28.3,17.9,21.9,16.9,76.2,0.113,100,4.17,rain,0,0,43.9,29.5,180.3,1020.2,62.6,9.5,208.3,18.1,7,,2017-03-03T07:06:38,2017-03-03T19:57:31,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"95866099999,94864099999"
Maribyrnong,2017-03-04,29.3,13.6,21.6,28.8,13.6,21.6,15,69.9,0,0,0,,0,0,31.7,22.3,215.5,1015.9,5.6,9.9,270.3,23.5,9,,2017-03-04T07:07:38,2017-03-04T19:56:05,0.19,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-05,25.7,16.9,20.8,25.7,16.9,20.8,16.8,79.5,0,0,0,,0,0,50.8,31.7,192.2,1014.5,67.5,10,195.3,17.1,7,,2017-03-05T07:08:37,2017-03-05T19:54:38,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-03-06,27.2,15.9,21.2,26.8,15.9,21.1,12.7,61.8,0,0,0,,0,0,43.2,29.5,147.1,1015.9,30.1,10,275.6,23.8,9,,2017-03-06T07:09:37,2017-03-06T19:53:11,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-03-07,28.1,12.5,20.2,27.2,12.5,20.1,10.3,56.7,0,0,0,,0,0,41.4,23.3,156.1,1017.5,0,10,287.5,24.9,9,,2017-03-07T07:10:36,2017-03-07T19:51:44,0.3,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-08,31.1,10.8,21.4,29,10.8,21,9.6,53.7,0,0,0,,0,0,29.2,20.5,83.9,1016.6,0.4,10,282.2,24.3,9,,2017-03-08T07:11:35,2017-03-08T19:50:16,0.34,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-09,31.7,11,22.5,29.7,11,21.9,8,45.1,0,0,0,,0,0,29.5,20.5,76.2,1015.6,10.7,10,279,23.9,9,,2017-03-09T07:12:34,2017-03-09T19:48:47,0.37,Clear,Clear conditions throughout the day.,clear-day,"95866099999,94864099999"
Maribyrnong,2017-03-10,26.5,13.9,20.6,26.5,13.9,20.6,13.3,64.3,0,0,0,,0,0,38.9,22.3,219.2,1015.6,59.3,10,260.2,22.5,9,,2017-03-10T07:13:32,2017-03-10T19:47:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"95866099999,94864099999"
Maribyrnong,2017-03-11,28.8,16.2,20.3,28.4,16.2,20.3,15.2,74.3,0.173,100,4.17,rain,0,0,41.4,24.1,189.1,1011.2,77.8,10,203.2,17.8,8,,2017-03-11T07:14:30,2017-03-11T19:45:49,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"95866099999,94864099999"
